Date,brent-daily_Price,dubai-daily_Price,dubai-daily_Open,dubai-daily_High,dubai-daily_Low,wti-daily_Price
2015-08-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-08-31,62.49193170731708,52.71,52.71,52.71,52.71,49.2
2015-09-01,48.8,47.59,47.59,47.59,47.59,45.38
2015-09-02,47.67,48.26,48.26,48.26,48.26,46.3
2015-09-03,50.41,48.55,48.55,48.55,48.55,46.75
2015-09-04,48.59,47.58,47.58,47.58,47.58,46.02
2015-09-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-07,46.42,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-08,48.88,47.34,47.34,47.34,47.34,45.92
2015-09-09,48.04,46.07,46.07,46.07,46.07,44.13
2015-09-10,47.77,47.02,47.02,47.02,47.02,45.85
2015-09-11,46.87,46.52,46.52,46.52,46.52,44.75
2015-09-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-14,45.87,45.56,45.56,45.56,45.56,44.07
2015-09-15,45.91,45.46,45.46,45.46,45.46,44.58
2015-09-16,49.35,45.89,45.89,45.89,45.89,47.12
2015-09-17,48.27,45.68,45.68,45.68,45.68,46.93
2015-09-18,47.28,45.14,45.14,45.14,45.14,44.71
2015-09-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-21,47.64,45.69,45.69,45.69,45.69,46.67
2015-09-22,46.69,45.7,45.7,45.7,45.7,46.17
2015-09-23,48.0,45.38,45.38,45.38,45.38,44.53
2015-09-24,47.06,45.47,45.47,45.47,45.47,44.94
2015-09-25,47.28,45.48,45.48,45.48,45.48,45.55
2015-09-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-09-28,46.04,45.34,45.34,45.34,45.34,44.4
2015-09-29,47.58,45.39,45.39,45.39,45.39,45.24
2015-09-30,47.29,45.38,45.38,45.38,45.38,45.06
2015-10-01,47.48,45.75,45.75,45.75,45.75,44.75
2015-10-02,46.55,45.34,45.34,45.34,45.34,45.54
2015-10-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-10-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-10-05,49.45,46.44,46.44,46.44,46.44,46.28
2015-10-06,51.34,48.69,48.69,48.69,48.69,48.53
2015-10-07,51.66,48.06,48.06,48.06,48.06,47.86
2015-10-08,52.13,49.22,49.22,49.22,49.22,49.46
2015-10-09,52.08,48.77,48.77,48.77,48.77,49.67
2015-10-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-10-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-10-12,50.95,47.15,47.15,47.15,47.15,47.09
2015-10-13,48.94,46.86,46.86,46.86,46.86,46.7
2015-10-14,48.25,46.83,46.83,46.83,46.83,46.63
2015-10-15,47.87,46.92,46.92,46.92,46.92,46.38
2015-10-16,48.96,47.14,47.14,47.14,47.14,47.3
2015-10-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-10-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-10-19,47.51,46.23,46.23,46.23,46.23,45.91
2015-10-20,46.93,46.07,46.07,46.07,46.07,45.84
2015-10-21,46.72,45.92,45.92,45.92,45.92,45.22
2015-10-22,46.59,45.93,45.93,45.93,45.93,44.9
2015-10-23,46.3,45.9,45.9,45.9,45.9,43.91
2015-10-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-10-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-10-26,46.57,45.79,45.79,45.79,45.79,43.19
2015-10-27,45.54,45.7,45.7,45.7,45.7,43.21
2015-10-28,47.6,45.96,45.96,45.96,45.96,45.93
2015-10-29,48.04,45.92,45.92,45.92,45.92,46.02
2015-10-30,48.0,45.84,45.84,45.84,45.84,46.6
2015-10-31,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-02,47.91,45.5,45.5,45.5,45.5,46.12
2015-11-03,48.0,47.02,47.02,47.02,47.02,47.88
2015-11-04,46.96,45.28,45.28,45.28,45.28,46.32
2015-11-05,47.19,44.7,44.7,44.7,44.7,45.27
2015-11-06,46.09,44.4,44.4,44.4,44.4,44.32
2015-11-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-09,45.38,44.16,44.16,44.16,44.16,43.87
2015-11-10,46.44,44.33,44.33,44.33,44.33,44.23
2015-11-11,44.98,43.32,43.32,43.32,43.32,42.95
2015-11-12,44.98,42.55,42.55,42.55,42.55,41.74
2015-11-13,41.98,42.11,42.11,42.11,42.11,40.69
2015-11-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-16,40.28,41.72,41.72,41.72,41.72,41.68
2015-11-17,41.28,41.3,41.3,41.3,41.3,40.73
2015-11-18,41.45,41.55,41.55,41.55,41.55,40.75
2015-11-19,42.22,41.65,41.65,41.65,41.65,40.55
2015-11-20,42.49,41.78,41.78,41.78,41.78,39.39
2015-11-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-23,43.7,41.71,41.71,41.71,41.71,39.27
2015-11-24,44.38,41.94,41.94,41.94,41.94,40.89
2015-11-25,43.56,41.93,41.93,41.93,41.93,41.22
2015-11-26,43.55,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-27,43.07,41.7,41.7,41.7,41.7,40.57
2015-11-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-11-30,43.73,41.69,41.69,41.69,41.69,40.43
2015-12-01,42.97,40.47,40.47,40.47,40.47,40.58
2015-12-02,41.92,38.58,38.58,38.58,38.58,39.93
2015-12-03,42.0,39.83,39.83,39.83,39.83,41.08
2015-12-04,41.44,38.93,38.93,38.93,38.93,40.0
2015-12-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-07,39.69,36.68,36.68,36.68,36.68,37.64
2015-12-08,39.44,36.31,36.31,36.31,36.31,37.46
2015-12-09,39.04,36.21,36.21,36.21,36.21,37.16
2015-12-10,38.65,36.22,36.22,36.22,36.22,36.76
2015-12-11,36.99,35.43,35.43,35.43,35.43,35.65
2015-12-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-14,36.51,35.33,35.33,35.33,35.33,36.31
2015-12-15,37.66,35.33,35.33,35.33,35.33,37.32
2015-12-16,36.96,34.83,34.83,34.83,34.83,35.55
2015-12-17,36.29,34.65,34.65,34.65,34.65,34.98
2015-12-18,36.76,34.59,34.59,34.59,34.59,34.72
2015-12-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-21,35.34,34.32,34.32,34.32,34.32,34.55
2015-12-22,35.26,34.38,34.38,34.38,34.38,36.12
2015-12-23,35.79,34.61,34.61,34.61,34.61,36.76
2015-12-24,37.22,34.73,34.73,34.73,34.73,37.62
2015-12-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2015-12-28,37.08,34.58,34.58,34.58,34.58,36.36
2015-12-29,36.85,34.66,34.66,34.66,34.66,37.88
2015-12-30,35.65,34.57,34.57,34.57,34.57,36.59
2015-12-31,36.61,34.59,34.59,34.59,34.59,37.13
2016-01-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-04,36.28,32.1,32.1,32.1,32.1,36.81
2016-01-05,35.56,30.85,30.85,30.85,30.85,35.97
2016-01-06,33.89,28.99,28.99,28.99,28.99,33.97
2016-01-07,33.57,29.0,29.0,29.0,29.0,33.29
2016-01-08,31.67,29.16,29.16,29.16,29.16,33.2
2016-01-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-11,30.14,27.86,27.86,27.86,27.86,31.42
2016-01-12,29.14,27.33,27.33,27.33,27.33,30.42
2016-01-13,28.58,27.02,27.02,27.02,27.02,30.42
2016-01-14,28.84,27.25,27.25,27.25,27.25,31.22
2016-01-15,28.8,26.35,26.35,26.35,26.35,29.45
2016-01-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-18,27.36,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-19,27.36,26.08,26.08,26.08,26.08,28.47
2016-01-20,26.01,25.57,25.57,25.57,25.57,26.68
2016-01-21,27.59,26.02,26.02,26.02,26.02,29.55
2016-01-22,30.46,26.72,26.72,26.72,26.72,32.07
2016-01-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-25,29.82,26.38,26.38,26.38,26.38,30.31
2016-01-26,30.94,26.6,26.6,26.6,26.6,29.54
2016-01-27,31.83,26.71,26.71,26.71,26.71,32.32
2016-01-28,33.01,26.79,26.79,26.79,26.79,33.21
2016-01-29,33.14,26.81,26.81,26.81,26.81,33.66
2016-01-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-01-31,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-01,32.45,29.95,29.95,29.95,29.95,31.62
2016-02-02,30.98,28.48,28.48,28.48,28.48,29.9
2016-02-03,32.38,30.93,30.93,30.93,30.93,32.29
2016-02-04,32.76,30.4,30.4,30.4,30.4,31.63
2016-02-05,32.35,30.07,30.07,30.07,30.07,30.86
2016-02-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-08,31.64,30.07,30.07,30.07,30.07,29.71
2016-02-09,30.15,30.07,30.07,30.07,30.07,27.96
2016-02-10,29.64,27.47,27.47,27.47,27.47,27.54
2016-02-11,28.82,26.91,26.91,26.91,26.91,26.19
2016-02-12,31.8,28.94,28.94,28.94,28.94,29.32
2016-02-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-16,31.09,28.51,28.51,28.51,28.51,29.05
2016-02-17,33.21,29.57,29.57,29.57,29.57,30.68
2016-02-18,33.2,29.55,29.55,29.55,29.55,30.77
2016-02-19,31.66,29.18,29.18,29.18,29.18,29.59
2016-02-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-22,33.59,29.56,29.56,29.56,29.56,31.37
2016-02-23,31.9,29.3,29.3,29.3,29.3,31.84
2016-02-24,31.5,29.35,29.35,29.35,29.35,30.35
2016-02-25,32.83,29.26,29.26,29.26,29.26,31.4
2016-02-26,35.76,29.36,29.36,29.36,29.36,31.65
2016-02-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-02-29,35.92,29.3,29.3,29.3,29.3,32.74
2016-03-01,35.73,32.17,32.17,32.17,32.17,34.39
2016-03-02,36.38,32.1,32.1,32.1,32.1,34.57
2016-03-03,35.75,32.3,32.3,32.3,32.3,34.56
2016-03-04,37.61,33.65,33.65,33.65,33.65,35.91
2016-03-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-07,39.02,35.37,35.37,35.37,35.37,37.9
2016-03-08,39.16,34.37,34.37,34.37,34.37,36.67
2016-03-09,40.26,35.26,35.26,35.26,35.26,37.62
2016-03-10,38.63,34.6,34.6,34.6,34.6,37.77
2016-03-11,39.41,34.99,34.99,34.99,34.99,38.51
2016-03-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-14,38.06,34.51,34.51,34.51,34.51,37.2
2016-03-15,37.49,34.17,34.17,34.17,34.17,36.32
2016-03-16,38.38,35.03,35.03,35.03,35.03,38.43
2016-03-17,39.29,35.61,35.61,35.61,35.61,40.17
2016-03-18,39.26,35.56,35.56,35.56,35.56,39.47
2016-03-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-21,39.91,35.68,35.68,35.68,35.68,39.91
2016-03-22,40.54,35.77,35.77,35.77,35.77,41.45
2016-03-23,38.84,35.31,35.31,35.31,35.31,38.28
2016-03-24,38.33,35.23,35.23,35.23,35.23,38.14
2016-03-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-03-28,38.33,35.22,35.22,35.22,35.22,37.99
2016-03-29,36.75,35.11,35.11,35.11,35.11,36.91
2016-03-30,36.75,35.18,35.18,35.18,35.18,36.91
2016-03-31,36.75,35.14,35.14,35.14,35.14,36.94
2016-04-01,36.42,34.74,34.74,34.74,34.74,35.36
2016-04-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-04-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-04-04,36.05,34.05,34.05,34.05,34.05,34.3
2016-04-05,35.88,34.15,34.15,34.15,34.15,34.52
2016-04-06,37.77,35.73,35.73,35.73,35.73,37.74
2016-04-07,37.15,35.39,35.39,35.39,35.39,37.3
2016-04-08,40.71,37.14,37.14,37.14,37.14,39.74
2016-04-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-04-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-04-11,41.58,37.73,37.73,37.73,37.73,40.46
2016-04-12,43.02,39.03,39.03,39.03,39.03,42.12
2016-04-13,42.81,38.64,38.64,38.64,38.64,41.7
2016-04-14,43.02,38.49,38.49,38.49,38.49,41.45
2016-04-15,41.32,38.04,38.04,38.04,38.04,40.4
2016-04-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-04-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-04-18,41.64,37.94,37.94,37.94,37.94,39.74
2016-04-19,43.02,38.32,38.32,38.32,38.32,40.88
2016-04-20,43.09,38.93,38.93,38.93,38.93,42.72
2016-04-21,43.48,38.57,38.57,38.57,38.57,43.18
2016-04-22,43.97,38.76,38.76,38.76,38.76,42.76
2016-04-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-04-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-04-25,42.97,38.63,38.63,38.63,38.63,41.67
2016-04-26,43.94,38.8,38.8,38.8,38.8,42.52
2016-04-27,44.17,38.97,38.97,38.97,38.97,45.29
2016-04-28,45.6,39.0,39.0,39.0,39.0,46.03
2016-04-29,45.64,39.03,39.03,39.03,39.03,45.98
2016-04-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-02,45.82,42.45,42.45,42.45,42.45,44.75
2016-05-03,43.09,41.88,41.88,41.88,41.88,43.65
2016-05-04,43.08,41.8,41.8,41.8,41.8,43.77
2016-05-05,44.39,41.92,41.92,41.92,41.92,44.33
2016-05-06,44.6,42.28,42.28,42.28,42.28,44.58
2016-05-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-09,42.43,40.97,40.97,40.97,40.97,43.45
2016-05-10,44.01,42.35,42.35,42.35,42.35,44.68
2016-05-11,46.08,43.67,43.67,43.67,43.67,46.21
2016-05-12,46.43,43.98,43.98,43.98,43.98,46.64
2016-05-13,47.05,43.7,43.7,43.7,43.7,46.22
2016-05-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-16,48.49,44.27,44.27,44.27,44.27,47.72
2016-05-17,48.71,44.48,44.48,44.48,44.48,48.29
2016-05-18,48.93,44.32,44.32,44.32,44.32,48.12
2016-05-19,47.01,44.33,44.33,44.33,44.33,48.16
2016-05-20,48.54,44.28,44.28,44.28,44.28,47.67
2016-05-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-23,47.77,44.16,44.16,44.16,44.16,48.12
2016-05-24,48.42,44.21,44.21,44.21,44.21,48.04
2016-05-25,48.87,44.39,44.39,44.39,44.39,49.1
2016-05-26,49.52,44.34,44.34,44.34,44.34,49.0
2016-05-27,49.09,44.31,44.31,44.31,44.31,49.36
2016-05-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-05-31,49.26,44.27,44.27,44.27,44.27,49.1
2016-06-01,48.81,45.96,45.96,45.96,45.96,49.07
2016-06-02,49.05,46.36,46.36,46.36,46.36,49.14
2016-06-03,48.5,46.03,46.03,46.03,46.03,48.69
2016-06-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-06-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-06-06,48.94,46.54,46.54,46.54,46.54,49.71
2016-06-07,49.76,47.29,47.29,47.29,47.29,50.37
2016-06-08,50.73,48.2,48.2,48.2,48.2,51.23
2016-06-09,50.59,47.9,47.9,47.9,47.9,50.52
2016-06-10,49.7,46.96,46.96,46.96,46.96,49.09
2016-06-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-06-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-06-13,49.36,46.93,46.93,46.93,46.93,48.89
2016-06-14,47.88,46.64,46.64,46.64,46.64,48.49
2016-06-15,47.47,46.2,46.2,46.2,46.2,47.92
2016-06-16,45.66,45.37,45.37,45.37,45.37,46.14
2016-06-17,46.57,46.14,46.14,46.14,46.14,48.0
2016-06-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-06-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-06-20,48.68,46.69,46.69,46.69,46.69,49.4
2016-06-21,48.18,46.61,46.61,46.61,46.61,48.95
2016-06-22,48.43,46.38,46.38,46.38,46.38,49.16
2016-06-23,48.63,46.63,46.63,46.63,46.63,49.34
2016-06-24,46.69,46.16,46.16,46.16,46.16,46.7
2016-06-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-06-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-06-27,45.07,46.03,46.03,46.03,46.03,45.8
2016-06-28,46.29,46.19,46.19,46.19,46.19,47.93
2016-06-29,48.4,46.31,46.31,46.31,46.31,49.85
2016-06-30,48.05,46.26,46.26,46.26,46.26,48.27
2016-07-01,47.65,45.77,45.77,45.77,45.77,49.02
2016-07-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-04,48.02,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-05,45.64,44.02,44.02,44.02,44.02,46.73
2016-07-06,45.7,44.73,44.73,44.73,44.73,47.37
2016-07-07,45.93,42.73,42.73,42.73,42.73,45.22
2016-07-08,44.53,43.14,43.14,43.14,43.14,45.37
2016-07-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-11,44.04,42.84,42.84,42.84,42.84,44.73
2016-07-12,46.72,44.29,44.29,44.29,44.29,46.82
2016-07-13,44.67,42.82,42.82,42.82,42.82,44.87
2016-07-14,46.01,43.52,43.52,43.52,43.52,45.64
2016-07-15,46.25,43.67,43.67,43.67,43.67,45.93
2016-07-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-18,45.35,43.18,43.18,43.18,43.18,45.23
2016-07-19,45.7,43.06,43.06,43.06,43.06,44.64
2016-07-20,45.82,43.27,43.27,43.27,43.27,44.96
2016-07-21,44.99,43.18,43.18,43.18,43.18,43.96
2016-07-22,44.24,42.77,42.77,42.77,42.77,43.41
2016-07-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-25,43.76,42.59,42.59,42.59,42.59,42.4
2016-07-26,43.56,42.56,42.56,42.56,42.56,42.16
2016-07-27,42.78,42.51,42.51,42.51,42.51,41.9
2016-07-28,41.87,42.51,42.51,42.51,42.51,41.13
2016-07-29,40.76,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,41.54
2016-07-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-07-31,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-08-01,40.17,38.92,38.92,38.92,38.92,40.05
2016-08-02,40.0,38.68,38.68,38.68,38.68,39.5
2016-08-03,40.45,39.76,39.76,39.76,39.76,40.8
2016-08-04,41.33,40.86,40.86,40.86,40.86,41.92
2016-08-05,42.47,40.72,40.72,40.72,40.72,41.83
2016-08-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-08-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-08-08,43.24,41.62,41.62,41.62,41.62,43.06
2016-08-09,43.37,41.17,41.17,41.17,41.17,42.78
2016-08-10,42.19,40.7,40.7,40.7,40.7,41.75
2016-08-11,44.23,41.97,41.97,41.97,41.97,43.51
2016-08-12,45.12,42.52,42.52,42.52,42.52,44.47
2016-08-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-08-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-08-15,47.31,43.27,43.27,43.27,43.27,45.72
2016-08-16,48.27,43.84,43.84,43.84,43.84,46.57
2016-08-17,48.58,44.16,44.16,44.16,44.16,46.81
2016-08-18,49.46,44.5,44.5,44.5,44.5,48.2
2016-08-19,49.39,44.45,44.45,44.45,44.45,48.48
2016-08-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-08-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2016-08-22,48.1,43.81,43.81,43.81,43.81,46.8
2016-08-23,48.7,43.96,43.96,43.96,43.96,47.54
2016-08-24,47.56,43.7,43.7,43.7,43.7,46.29
2016-08-25,49.25,43.82,43.82,43.82,43.82,46.97
